course_id|title|headline|category|course_level|published_date|last_updated|course_price|course_language|total_lectures|content_duration|closed_caption|practice_tests|instructors|url|is_translated|translated_language
1132310|Rest API/Web Services testing with SoapUI+Realtime scenarios|#1 Highest Rated Soap UI Course- 9000+ Students ::API Testing+Groovy script+Real time Project+ Interview Questions|development|All Levels|2021-09-30 06:55:51|2023-03-11 05:09:20|$ 239 USD|en|87|10 total hours|False|0|['Sashi R']|https://img-c.edtech.com/course/480x270/1132310_fb4d_5.jpg|No|
3804194|Adobe Premiere Pro : Complete Beginner Class|Video editing on Adobe Premiere Pro for beginners: edit real footage, add effects/text/audio and more in very short span|photography|Beginner Level|2021-09-27 11:05:33|2023-06-30 18:48:28|$ 203 USD|de|6|2 total hours|True|0|['SkillsPack Edu Pvt Ltd']|https://img-c.edtech.com/course/480x270/3804194_98e3_4.jpg|False|
1885796|Maps with R Leaflet|Transform your data into interactive maps!|development|Intermediate Level|2021-04-18 18:35:54|2022-03-15 10:06:47|$ 198 USD|en|16|2.5 total hours|True|0|['Gregory Sward']|https://img-b.edtech.com/course/480x270/1885796_30c6_3.jpg?secure=IwBpoPuAYsbDASQFtDbX0w%3D%3D%2C1646822491|Ys|['pt', 'de', 'ru']
1360780|Practice Java by Building Projects|Ultimate Java interview prep course! 100% focused on applying object-oriented design in real-world applications|development|All Levels|2020-06-27 05:37:55|2022-11-23 23:59:27|$ 158 USD|en|39|3.5 total hours|True|0|['Tim Short']|https://img-c.edtech.com/course/480x270/1360780_1421_6.jpg|YEs|['es', 'zh', 'ru']
2010270|Japanese Course for Absolute Beginners (Letters, Alphabet)|Elementary Japanese for non-Japanese Beginner Course Hiragana + Katakana + Basic Conversation|teaching|Beginner Level|2021-04-15 16:53:43|2022-03-31 20:34:25|$ 251 USD|en|45|6.5 total hours|True|0|['Felicity Corp.']|https://img-c.edtech.com/course/480x270/2010270_6708_2.jpg|True|['pt', 'de', 'zh']
1902482|Instagram Marketing: Become an Influencer Quickly!|Learn to Create Viral Content, Optimize Your Profile & Unlock The Algorithm's Secrets to Get Massive Following|marketting|All Levels|2021-06-08 11:11:16|2023-05-07 20:54:25|$ 139 USD|en|18|1.5 total hours|True|0|['Federico Fort']|https://img-c.edtech.com/course/480x270/1902482_4cca_7.jpg|True|['pt', 'de', 'zh']
1085644|Ubuntu Linux for beginners|Introduction to Ubuntu Linux|software|Beginner Level|2020-04-12 12:02:45|2022-02-27 03:58:05|$ 190 USD|no|24|1 total hour|True|0|['Frank Anemaet']|https://img-c.edtech.com/course/480x270/1085644_acf0_3.jpg|True|['en', 'hi']
544904|Find The Perfect Niche for your Creative Business|Unleash your creativity! Learn how to do artistic work that is custom tailored to your passions, talents, and market.|lifestyle|Beginner Level|2020-09-23 03:29:33|2022-12-20 12:31:24|$ 223 USD|en|31|2 total hours|True|0|['Mike Roy']|https://img-c.edtech.com/course/480x270/544904_f941_2.jpg|False|
4061704|Python Programming Bootcamp 2022 from Basics to Advanced|Complete Introduction to Python Programming Language! Start from the basics and go all the way to Advanced Python!|development|All Levels|2020-05-17 04:10:29|2022-04-24 06:39:38|$ 221 USD|en|110|29 total hours|True|0|['Parv Shah']|https://img-b.edtech.com/course/480x270/4061704_01c4.jpg?secure=e4reo2YhlREk3QJM6a2_Lw%3D%3D%2C1646822552|False|
1722468|Docker - Hands On for Java Developers|Get real world, hands-on experience with Docker - deploy a Java Microservice Architecture using Docker and Docker Swarm|development|All Levels|2021-09-30 06:15:13|2022-07-10 17:45:16|$ 225 USD|no|80|8.5 total hours|True|0|['Richard Chesterwood', 'Virtual Pair Programmers']|https://img-c.edtech.com/course/480x270/1722468_7789_3.jpg|NO|
199644|Dominate GMAT Verbal - Comprehensive GMAT Verbal Prep Course|A comprehensive prep course giving you all of the strategies, content, and tips to master the verbal section of the GMAT|teaching|All Levels|2021-07-27 05:05:37|2022-03-13 02:36:36|$ 286 USD|de|32|7 total hours|True|0|['Brett Ethridge']|https://img-c.edtech.com/course/480x270/199644_63a9_3.jpg|True|['en', 'hi']
4187510|On Liberty - John Stuart Mill : Full Book Tour - Philosophy|Learn the best arguments for and against free speech from the most important book ever written on the subject!|teaching|All Levels|2020-06-18 13:45:13|2023-09-08 05:21:26|$ 205 USD|en|6|1 total hour|True|0|['Joey Hiles']|https://img-c.edtech.com/course/480x270/4187510_91e7_2.jpg|No|
912032|Account Management for Beginners|Practice Partner Relationship Management and Communication Strategies with Real World Scenarios|business|Beginner Level|2020-01-30 13:02:42|2023-10-22 11:48:15|$ 122 USD|en|36|1 total hour|True|0|['Catherine Gao', 'Erin Adams Chanler']|https://img-c.edtech.com/course/480x270/912032_d4b8_3.jpg|True|['ja', 'de', 'zh']
1910244|Diseño de Parques Fotovoltaicos Conectados a Red.|Energía Renovable / Energía Solar / Energía Solar Fotovoltaica.|design|All Levels|2020-01-18 07:04:43|2022-07-13 22:19:22|$ 132 USD|es|42|3 total hours|True|0|['Mundo Renovable']|https://img-c.edtech.com/course/480x270/1910244_39a8_2.jpg|True|['en', 'hi']
2640174|CPA Affiliate Marketing using Bing Ads & PPC Advertising|The Complete CPA Marketing Course, Bing Ads & PPC Advertising, I will teach you how to use CPA to create online business|marketting|Beginner Level|2020-03-30 20:16:32|2022-04-04 20:56:25|$ 249 USD|en|26|4.5 total hours|False|0|['Mounir Boutaib']|https://img-c.edtech.com/course/480x270/2640174_360c_5.jpg|NO|
2606402|Business Analysis Certification Program – The Concepts|Business Analysis Certification Program (IIBA - ECBA Certification)|business|Intermediate Level|2021-08-30 16:08:23|2022-04-30 09:23:34|$ 269 USD|en|212|16.5 total hours|True|0|['Sorin Dumitrascu']|https://img-c.edtech.com/course/480x270/2606402_a7d7_3.jpg|No|
402890|How To Become a Full Time Writer From Scratch|Learn How You Can Become a Freelance Writer, Author, or Copywriter Even If You Have ZERO Industry Knowledge|business|All Levels|2020-05-16 17:45:57|2022-04-01 08:40:40|$ 219 USD|en|44|3.5 total hours|True|0|['Dan Johnston']|https://img-c.edtech.com/course/480x270/402890_2d4f_6.jpg|No|
2815815|Complete Python Challenges, Python MCQ& Python Recap in 2022|Python 3 MCQ questions & Python Exercises & Python Examples to be a Python job ready for upcoming Python interview.|development|All Levels|2021-02-25 02:39:34|2022-05-07 22:44:05|$ 210 USD|en|216|1.5 total hours|True|0|['Temotec Learning Academy']|https://img-b.edtech.com/course/480x270/2815815_8d85.jpg?secure=gQH2kTveRT2PBYJcFWs2Ng%3D%3D%2C1646822539|Ys|['pt', 'ja', 'zh']
1454248|Sales Funnel Mastery: The Bridge Page Sales Funnel|Increase conversions. Take email optins from free to paid in seconds. Use my sales scripts & ClickFunnels sales funnels.|business|All Levels|2021-02-21 00:59:22|2022-02-22 12:27:13|$ 216 USD|en|19|2.5 total hours|True|0|['Zach Miller']|https://img-c.edtech.com/course/480x270/1454248_4890.jpg|True|['es', 'ja', 'zh']
3115680|Powershell Essential Training on Automation and Scripting|Learn powershell from scratch and become a geek in powershell Automation and Powershell scripting. FREE TOOL DOWNLOAD|software|Intermediate Level|2021-09-22 11:22:25|2023-03-11 09:11:53|$ 235 USD|en|49|6 total hours|True|0|['Vishnu Gupthan Nair']|https://img-c.edtech.com/course/480x270/3115680_eff8_11.jpg|NO|
120600|Radiate Confidence: How to Create a 1000 Watt Presence|Helping you unlock your inner light, or presence, so you can easily, effortlessly connect with everyone you meet.|personal_development|All Levels|2021-04-01 20:08:53|2023-06-22 06:41:52|$ 267 USD|en|52|6 total hours|True|0|['Alexa Fischer']|https://img-b.edtech.com/course/480x270/120600_4077_7.jpg?secure=BPOwUv9PBva3yONWsfzuIw%3D%3D%2C1646825376|No|
1958384|Fibonacci Trading MasterClass|Predict future market direction via key Fibonacci building blocks- Retracements, Extensions and Projections|finance|All Levels|2021-10-22 13:25:46|2023-11-25 17:27:45|$ 276 USD|en|33|2.5 total hours|True|0|['Kumar Gaurav Khullar']|https://img-c.edtech.com/course/480x270/1958384_aaf2.jpg|No|
606572|100 Single Page Mini Websites 100x Profit - Amazon Affiliate|Rank your Free website Blogger with just 4 backlink from Web 2.0 in a week. Create 100 free blogger website & make 100 X|marketting|All Levels|2021-07-15 15:49:05|2022-01-20 14:15:40|$ 253 USD|en|10|3.5 total hours|True|0|['Chris Lu']|https://img-c.edtech.com/course/480x270/606572_568c_6.jpg|False|
1720558|The Modern GraphQL Bootcamp (with Node.js and Apollo)|Learn how to build GraphQL applications using Node.js. Includes Prisma v1, authentication, Apollo Client, and more!|development|Beginner Level|2021-12-27 02:32:28|2022-11-25 06:46:22|$ 199 USD|en|118|23.5 total hours|True|0|['Andrew Mead']|https://img-c.edtech.com/course/480x270/1720558_d57e.jpg|YES|['pt', 'ja', 'zh']
801370|Introduction to Cloud Computing with Amazon Web Services|Basic Website and Application Deployment with AWS|software|All Levels|2021-10-26 22:49:56|2022-08-31 21:01:23|$ 176 USD|en|35|4 total hours|True|0|['Infinite Skills']|https://img-c.edtech.com/course/480x270/801370_9049_3.jpg|Yes|['hi', 'zh']
1662350|Project Management Certifications Demystified. PMP or SCRUM?|PMP or CAPM from PMI, PRINCE2, Certified Scrum Master or IPMA? Which PM Certification to get and WHY?|business|Beginner Level|2021-12-13 19:18:43|2023-08-22 00:03:59|$ 195 USD|en|14|1.5 total hours|True|0|['Anca Onuta']|https://img-b.edtech.com/course/480x270/1662350_ac50_2.jpg?secure=2NsyTyjsRwbhw_ugkvo2tg%3D%3D%2C1646823091|Yes|['ja', 'hi', 'ru']
409734|Online Business Ideas: How to Build a Membership Site|How to build a membership site and how to market to your first members.|business|All Levels|2020-04-04 07:23:51|2023-10-03 18:20:26|$ 154 USD|en|30|3.5 total hours|True|0|['Paul Spades']|https://img-c.edtech.com/course/480x270/409734_1c80.jpg|No|
3191980|Recon in Cybersecurity|for Researchers and Bounty Hunters|software|Intermediate Level|2020-07-04 19:56:12|2023-08-13 17:32:45|$ 111 USD|en|14|2.5 total hours|True|0|['Cristi Zot']|https://img-c.edtech.com/course/480x270/3191980_5ae0.jpg|No|
1135376|Fast Track Python for Newbies|The only course you need to learn Python|development|Beginner Level|2020-04-10 07:41:16|2022-08-22 02:05:11|$ 169 USD|en|28|3 total hours|True|0|['Brett Romero']|https://img-c.edtech.com/course/480x270/1135376_65b4.jpg|YEs|['es', 'zh']
896024|Comprehensive Casual Japanese For Beginners|Speak natural sounding casual Japanese with confidence|teaching|Beginner Level|2020-12-28 23:27:34|2023-12-30 16:13:52|$ 267 USD|en|27|7 total hours|True|0|['Richard Heiney']|https://img-c.edtech.com/course/480x270/896024_f606_3.jpg|Yes|['pt', 'ja', 'fr']
2858580|ServiceNow CIS - Discovery Practice Exams , Rome , 2021|Service Now Certified Implementation Specialist - Discovery|software|Intermediate Level|2021-06-30 19:16:38|2022-03-02 10:52:27|$ 169 USD|en|0|114 questions|False|6|['Adam Menkiewicz']|https://img-b.edtech.com/course/480x270/2858580_234c.jpg?secure=NC9rMMJiX4m3CskncWECwA%3D%3D%2C1646824472|False|
535456|Build Outstanding Java Apps with JavaFX much faster|Launch a beautiful Java app by the end of the week. Learn smarter Programming with the JavaFX GUI Framework.|development|Beginner Level|2021-09-15 16:38:06|2022-06-09 13:32:42|$ 282 USD|en|22|4 total hours|True|0|['Jonas Schindler']|https://img-c.edtech.com/course/480x270/535456_a4ea_4.jpg|Yes|['es', 'ja', 'fr']
1138208|Bookkeeping Basics #2: Understand The Mechanics|"After our first course, dig deeper into the actual ""How"" of recording bookkeeping activity."|finance|Beginner Level|2021-04-27 16:54:06|2022-06-28 01:03:18|$ 222 USD|en|39|3.5 total hours|True|0|['Ron Trucks']|https://img-c.edtech.com/course/480x270/1138208_a22c_4.jpg|No|
639240|Befreie deine Stimme! Gesangsunterricht für alle Level|Einfach online und von zuhause Singen lernen! Gesangstechnik und Stimmtraining mit Übungen für alle Stimmlagen.|music|All Levels|2020-12-30 14:46:20|2022-11-09 14:29:51|$ 192 USD|de|46|2.5 total hours|False|0|['Carina Hager']|https://img-c.edtech.com/course/480x270/639240_b7a6_2.jpg|YES|['en', 'hi']
675870|Learn to Code Video Games: Complete Guide to Construct 2 & 3|A hands-on guide to learning Construct 2 while building many complete video games from scratch. No experience necessary.|development|All Levels|2020-04-17 00:48:07|2022-12-23 21:50:52|$ 168 USD|es|149|15 total hours|True|0|['William Bushee']|https://img-c.edtech.com/course/480x270/675870_3aa4_6.jpg|True|['en', 'hi']
3318238|3 Minute French - Course 8 , Language lessons for beginners|Build on from the knowledge you learnt in Courses 1-7, and learn how to communicate in even more situations.|teaching|All Levels|2020-10-21 18:23:15|2023-08-13 07:37:40|$ 272 USD|en|185|11 total hours|False|0|['Kieran Ball']|https://img-c.edtech.com/course/480x270/3318238_743d.jpg|No|
481002|Learn Nodejs by building 12 projects|Become an Expert Nodejs Developer While Building Real World Applications|development|All Levels|2020-03-25 20:02:01|2023-09-03 19:29:33|$ 147 USD|en|72|12.5 total hours|True|0|['Eduonix Learning Solutions', 'Eduonix-Tech .']|https://img-c.edtech.com/course/480x270/481002_0155_3.jpg|True|['es', 'hi', 'zh']
2960968|Node.js Crash Course|A beginners guide to learn and understand node.js from scratch. Learn node.js practically!|development|Beginner Level|2020-03-31 17:39:49|2022-03-07 15:09:52|$ 159 USD|en|6|39 total mins|True|0|['Pronoy Kumar', 'Sabrin Siraje']|https://img-c.edtech.com/course/480x270/2960968_54a6.jpg|False|
3993298|Sokak Müziği Sanatı|Haydi Herkes Sokağa !|music|All Levels|2021-06-19 13:48:37|2023-05-13 13:55:01|$ 125 USD|tr|21|1 total hour|False|2|['Akın Mutlu']|https://img-c.edtech.com/course/480x270/3993298_11a7_9.jpg|NO|
2626820|Css Positions For Beginners|Learn all about the CSS position property with examples|software|Beginner Level|2021-02-21 05:44:58|2023-06-01 00:46:57|$ 205 USD|en|9|1 total hour|True|0|['Norhan Khafaga']|https://img-b.edtech.com/course/480x270/2626820_1859_4.jpg?secure=q9w-ufI_n3j0vX7lKbpeqA%3D%3D%2C1646824717|YES|['es', 'ja']
666300|How to Animate Logos for Companies & Brands|Practical Animation that Brings Logos to Life In 1 Hour or Less|design|Beginner Level|2020-01-21 13:15:21|2023-02-15 02:05:58|$ 187 USD|en|20|4 total hours|True|0|['Michael McGreal']|https://img-b.edtech.com/course/480x270/666300_2345_6.jpg?secure=aa-rh6vHQax-YLSek3hu0w%3D%3D%2C1646826715|False|
1212270|Connect With Your Angels ~ The Angel Guidance Program|Steve Wentworth helps you to recognize the signs from your guardian angels & interpret the messages they send every day.|lifestyle|All Levels|2020-01-02 20:21:18|2023-05-17 21:11:25|$ 288 USD|en|31|3 total hours|True|0|['Steve Wentworth']|https://img-c.edtech.com/course/480x270/1212270_733e_2.jpg|NO|
2214366|14 Estudios diarios para guitarra|Mejora tu técnica dedicando poco tiempo|music|All Levels|2021-03-01 08:52:21|2022-08-28 23:57:48|$ 104 USD|es|16|1 total hour|True|0|['Andres Villamil']|https://img-c.edtech.com/course/480x270/2214366_5426.jpg|NO|
798740|Forex Traders - Create Your First Trading Robot. No Coding!|Automate your Forex Trading  using the Generic Trading Robot even if you have zero development experience!|finance|All Levels|2020-06-12 22:08:26|2022-09-26 12:51:47|$ 240 USD|en|40|4.5 total hours|True|0|['Menachem Reinshmidt']|https://img-b.edtech.com/course/480x270/798740_ead0_5.jpg?secure=oefcmAwps9zJvGytjYIfEA%3D%3D%2C1646823502|YEs|['ja', 'ru', 'zh']
905160|Essential Excel Formulas and Functions|Overcome your Excel formula phobias with this clear and easy to follow guide|productivity|Beginner Level|2021-01-26 09:12:18|2022-02-27 13:41:05|$ 190 USD|ca|32|2.5 total hours|True|0|['Grant Gamble']|https://img-c.edtech.com/course/480x270/905160_63ae_2.jpg|Yes|['en', 'hi']
2647244|Software Performance Testing and Engineering|PT Concepts & Best Practices , JMeter 5.3 Scripting for APIs , Perf Testing of Microservices on AWS ECS & Lambda|software|Intermediate Level|2021-06-21 14:35:08|2022-12-25 13:55:49|$ 137 USD|en|37|5.5 total hours|True|0|['Nagaraju Dorasala Subbaraidu']|https://img-b.edtech.com/course/480x270/2647244_1760_15.jpg?secure=JxpJ_KLsPQTRx4Ki5rKQNQ%3D%3D%2C1646824392|Yes|['fr', 'ru', 'zh']
268632|Database Design|Learn relational database Design with practical concepts and examples.  This series works with any database system!|development|All Levels|2020-03-16 10:21:15|2023-02-20 20:54:39|$ 207 USD|id|52|8.5 total hours|True|0|['Caleb Curry']|https://img-c.edtech.com/course/480x270/268632_7a4b_4.jpg|YES|['en', 'hi']
988574|Agile Project Management Utilizing Microsoft  Project|Use Microsoft ProjectTo build, plan , and run your agile projects|business|All Levels|2020-03-17 15:42:26|2022-02-09 12:27:25|$ 129 USD|hr|19|1.5 total hours|True|0|['Luke Angel']|https://img-b.edtech.com/course/480x270/988574_bb8e_3.jpg?secure=91ohRjyNcD3_bEWmo5x5QA%3D%3D%2C1646822965|NO|
421888|The Complete Guide to YouTube & Video Marketing|Become a Video Marketing Mastermind with the most comprehensive video marketing course on the web!|marketting|All Levels|2021-04-04 04:57:27|2022-11-08 11:14:00|$ 289 USD|en|84|9.5 total hours|False|0|['MindMekka ®']|https://img-c.edtech.com/course/480x270/421888_a2e5_10.jpg|YEs|['fr', 'ru', 'zh']
1828984|Build Real World Application with Xamarin Forms Part 3|Learn Xamarin Forms Real World Application From Beginning to End.|development|All Levels|2021-01-09 12:42:35|2023-05-06 10:41:57|$ 216 USD|en|30|3 total hours|True|0|['Asfend Yar Hamid']|https://img-c.edtech.com/course/480x270/1828984_2ca7_3.jpg|NO|
